product_url,rxcui_scd,similarity_scd
https://www.costplusdrugs.com/medications/omeprazoledelayedreleasedr-40mg-capsule/,200329,0.9858051623196118
https://www.costplusdrugs.com/medications/duloxetinedelayedreleasedr-60mg-capsule/,596934,0.9401981368601593
https://www.costplusdrugs.com/medications/lansoprazole-delayed-release-dr-30mg-orally-disintegrating-tablet/,351260,0.9285791207499581
https://www.costplusdrugs.com/medications/DivalproexSodium-500mg-Tablet/,1099870,0.9782216015775151
https://www.costplusdrugs.com/medications/pantoprazole-sodium-40mg-packet-protonix/,314200,0.9553732829548067
https://www.costplusdrugs.com/medications/mycophenolate-sodium-delayed-release-360mg-tablet/,485023,0.9636816661461847
https://www.costplusdrugs.com/medications/mesalamine-dr-1_2gm-tablet/,686429,0.9508762635487
https://www.costplusdrugs.com/medications/fluocinolone-acetonide-0_01-ear-dropper-20-dermotic/,1191299,0.9869674478215853
https://www.costplusdrugs.com/medications/ciprofloxacin-dexamethasone-0_3-0_1-ear-dropper-7_5-ciprodex/,403908,0.940240736607838
https://www.costplusdrugs.com/medications/naproxen-ec-500mg-ec-tablet-delayed-release-ec-naprosyn/,311915,0.9755764264549187
https://www.costplusdrugs.com/medications/difluprednate-0_05-emulsion-dropper-5-durezol/,804544,0.9578886130880411
https://www.costplusdrugs.com/medications/hydrocortisone-100mg-60ml-enema-60-cortenema/,310878,0.9295081624728242
https://www.costplusdrugs.com/medications/memantineextendedreleaseer-7mg-capsule/,996615,0.9224484676497036
https://www.costplusdrugs.com/medications/mesalamineextendedreleaseer-375mg-capsule/,825130,0.9339998187011472
https://www.costplusdrugs.com/medications/propranololhclextendedreleaseer-80mg-capsule/,856569,0.9306804345781668
https://www.costplusdrugs.com/medications/tolterodinetartrateer-4mg-capsule/,855189,0.9281351856139586
https://www.costplusdrugs.com/medications/cyclobenzaprineextendedreleaseer-30mg-capsule/,828353,0.9252000333886977
https://www.costplusdrugs.com/medications/potassiumchlorideextendedreleaseer-8meq-capsule/,315183,0.9311262235606634
https://www.costplusdrugs.com/medications/paliperidone-er-9mg-tablet/,672571,0.9487936128257245
https://www.costplusdrugs.com/medications/clonidineextendedreleaseer-0_1mg-tablet/,884173,0.9370015374052373
https://www.costplusdrugs.com/medications/diclofenacsodiumdelayedreleasedr-75mg-tablet/,855926,0.9717902357011963
https://www.costplusdrugs.com/medications/carbidopa-levodopa-er-50mg-200mg-tablet/,308989,0.9970873049015722
https://www.costplusdrugs.com/medications/verapamilhcler-240mg-tablet/,897649,0.9903737715833375
https://www.costplusdrugs.com/medications/potassium-chloride-er-8-meq-tablet/,312529,0.9784477983969655
https://www.costplusdrugs.com/medications/amoxicillin-pot-clavulanate-er-1000-62_5mg-extended-release-tablet-augmentin-xr/,617995,0.9278408395230504
https://www.costplusdrugs.com/medications/GuanfacineHClER-4mg-Tablet/,862025,0.9376355980299655
https://www.costplusdrugs.com/medications/quetiapinefumarateextendedreleaseer-400mg-tablet/,616483,0.9467249617481044
https://www.costplusdrugs.com/medications/paroxetine-extended-release-er-12_5mg-tablet/,1738803,0.8993052574138067
https://www.costplusdrugs.com/medications/clobetasol-propionate-0_0005-foam/,861353,0.9790262813416065
https://www.costplusdrugs.com/medications/clindamycin-phosphate-benzoyl-peroxide-1_2-5-gel/,358917,0.9579218972067088
https://www.costplusdrugs.com/medications/estradiol-1mg-g-gel-packet-divigel/,2619683,0.9463104557207518
https://www.costplusdrugs.com/medications/metronidazole-1-gel-pump-55-metrogel/,577237,0.9185396437238111
https://www.costplusdrugs.com/medications/boric-acid-10-gel-pump-30-mirvaso/,1049228,0.7098336895973459
https://www.costplusdrugs.com/medications/clindamycin-phosphate-benzoyl-peroxide-1_5-gel-50gm/,358917,0.9422902204788157
https://www.costplusdrugs.com/medications/adapalene-benzoyl-peroxide-0_1-2_5-gel-pump-45-epiduo/,829539,0.9671005563072324
https://www.costplusdrugs.com/medications/clindamycin-phos-benzoyl-perox-1_2-2_5-gel-pump-50-acanya/,885131,0.9538259467773997
https://www.costplusdrugs.com/medications/adapalene-benzoyl-peroxide-0_3-2_5-gel-pump-45-epiduo-forte/,1663745,0.9653015271766765
https://www.costplusdrugs.com/medications/lamotrigine-starter-kit-green-84-x-25mg-14x100mg-green-kit-98-lamictal/,282401,0.9795587927047916
https://www.costplusdrugs.com/medications/albuterol-90mcg-inhaler18g/,2665906,0.82923286887433
https://www.costplusdrugs.com/medications/triamcinolone-acetonide-0_05-jar-of-ointment-430-trianex/,1085640,0.9704117435890572
https://www.costplusdrugs.com/medications/erythromycin-2-jar-of-pads-60-ery/,797452,0.887077684028764
https://www.costplusdrugs.com/medications/lactic-acid-ammonium-lactate-12-lotion-227g/,1311660,0.8863589281315937
https://www.costplusdrugs.com/medications/clotrimazole-10mg-lozenge-mycelex/,309371,0.9948000357418907
https://www.costplusdrugs.com/medications/valproatesodium-250mg_5ml-milliliters/,1099681,0.9036181085810567
https://www.costplusdrugs.com/medications/olopatadine-hcl-0_60-solution-spray-30_5-patanase/,1797895,0.9349803821859847
https://www.costplusdrugs.com/medications/calcitonin-salmon-200-unit-act-nasal-spray-3_7-miacalcin/,313919,0.9344898420719454
https://www.costplusdrugs.com/medications/azelastine-fluticasone-137-50mcg-act-nasal-spray-23-dymista/,1797847,0.9229996316583311
https://www.costplusdrugs.com/medications/SumatriptanSuccinate-50mg-Tablet/,313159,0.9332505946873437
https://www.costplusdrugs.com/medications/flunisolide-25mcg-act-0_025-nasal-spray-25-nasalide/,1797863,0.9434991036366425
https://www.costplusdrugs.com/medications/Azelastine%20HCl-0_001-Solution/,1797883,0.9092351548719102
https://www.costplusdrugs.com/medications/dihydroergotamine-mesylate-4mg-ml-nasal-spray-1-migranal/,861668,0.8993354147527792
https://www.costplusdrugs.com/medications/desmopressin-ace-spray-refrig-0_01-nasal-spray-5-minirin/,849506,0.9414177981338439
https://www.costplusdrugs.com/medications/albuterol-sulfate-1_25mg_3ml-inhalation-suspension-75ml/,630208,0.9187238455292759
https://www.costplusdrugs.com/medications/arformoterol-tartrate-15mcg-2ml-nebulization-solution-2-brovana/,668956,0.930176938501079
https://www.costplusdrugs.com/medications/lamotrigine-50mg-orallydisintegratingtablet-odt/,252478,0.9941109304621077
https://www.costplusdrugs.com/medications/olanzapine-5mg-odt/,312078,0.9689900011730185
https://www.costplusdrugs.com/medications/zolmitriptan-5mg-blister-pack-of-3-odt-tablets/,200194,0.9863108479824553
https://www.costplusdrugs.com/medications/ondansetron-8mg-orallydisintegratingtablet-odt/,312086,0.9962418525989003
https://www.costplusdrugs.com/medications/mirtazapine-45mg-orallydisintegratingtablet-odt/,311726,0.9955947192863384
https://www.costplusdrugs.com/medications/rizatriptan-benzoate-5mg-odt-tablet/,312840,0.9109967469430793
https://www.costplusdrugs.com/medications/fluocinolone-acetonide-body-0_01-oil-118_28ml/,1191307,0.9851752996289134
https://www.costplusdrugs.com/medications/mupirocin-2-ointment-22g/,106346,0.9649506674912791
https://www.costplusdrugs.com/medications/lidocaine-hcl-4-bottle-of-solution-50-xylocaine/,2559400,0.9132106527636992
https://www.costplusdrugs.com/medications/Nystatin-100000unitsg-Ointment/,543546,0.9464209189059463
https://www.costplusdrugs.com/medications/Erythromycin-5mg-Ointment/,310149,0.9115047234404353
https://www.costplusdrugs.com/medications/cromolynsodium-0_04-ophthalmicsolution/,831109,0.9520687454201077
https://www.costplusdrugs.com/medications/olopatadinehcl-0_001-ophthalmicsolution/,1111339,0.9761343649658423
https://www.costplusdrugs.com/medications/tobramycin-0_003-ophthalmicsolution/,313415,0.976212259317723
https://www.costplusdrugs.com/medications/ciprofloxacin-hcl-0_3-ophthalmic-solution-10ml/,309307,0.957221322093339
https://www.costplusdrugs.com/medications/brimonidinetartrate-0_002-solution/,861200,0.948201858950251
https://www.costplusdrugs.com/medications/ketotifen-fumarate-0_035-ophthalmic-solution-5ml/,311237,0.9488152902777313
https://www.costplusdrugs.com/medications/ketorolac-tromethamine-0_005-solution-5ml/,860107,0.9368769950106344
https://www.costplusdrugs.com/medications/neomycinpolymyxindexamethasone-3_5-10000-0_1-suspension/,309680,0.9557154865945265
https://www.costplusdrugs.com/medications/NeomycinPolymyxinHydrocortisone-3_5mgmL-10000UnitmL-0_01-Suspension/,204874,0.9562950363892758
https://www.costplusdrugs.com/medications/sirolimus-1mg_ml-oral-solution-60ml/,314230,0.9592767908658277
https://www.costplusdrugs.com/medications/lamotrigine-starter-kit-orange-42-x-25mg-7-x-100mg-orange-kit-49-lamictal/,282401,0.9795587927047916
https://www.costplusdrugs.com/medications/prempro-0_625-5mg-28-tablets/,1000356,0.9396991261406964
https://www.costplusdrugs.com/medications/premphase-0_625-5mg-28-tablets/,1000356,0.9396991261406964
https://www.costplusdrugs.com/medications/euthyrox-88mcg-tablet-30/,966253,0.9399988298632275
https://www.costplusdrugs.com/medications/vardenafil-hcl-orally-disintegrating-tablet-10mg-blister-pack-of-4-odt-tablets/,996179,0.9872759346593267
https://www.costplusdrugs.com/medications/ipratropium-albuterol-0_5-2_5mg_solution-30-x-3ml/,1437702,0.9239699663859131
https://www.costplusdrugs.com/medications/norethindrone-ace-ethinyl-estradiol-fe-1mg-20mcg-pack-of-capsules-28-gemmily/,1421459,0.8879002620730212
https://www.costplusdrugs.com/medications/aprepitant-80-125mg-pack-of-capsules-3-emend-tri-pack/,403810,0.8899943839959839
https://www.costplusdrugs.com/medications/norethindrone-ace-eth-estradiol-fe-1mg-20mcg-pack-of-chewable-tablets-28-mibelas-24-fe/,1426288,0.9283151851842472
https://www.costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-fe-0_4mg-35mcg-pack-of-chewable-tablets-28-wymzya-fe/,433718,0.9745343435812891
https://www.costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-fe-0_8-25mg-mcg-pack-of-chewable-tablets-28-kaitlib-fe/,1099638,0.9792266456568075
https://www.costplusdrugs.com/medications/fluoxetine-hcl-90mg-pack-of-delayed-release-capsules-4-prozac-weekly/,313995,0.9034237502943785
https://www.costplusdrugs.com/medications/desloratadine-5mg-pack-of-disintegrating-tablets-30-clarinex-reditabs/,403841,0.9559518498124595
https://www.costplusdrugs.com/medications/mesalamine-cleanser-4gm-bottles-kit-1-rowasa/,238151,0.880178632837605
https://www.costplusdrugs.com/medications/budesonide-er-9mg-tablet-extended-release-uceris/,1366550,0.9439702755718463
https://www.costplusdrugs.com/medications/levalbuterol-hcl-1_25mg-3ml-pack-of-solution-vials-3-xopenex/,1855389,0.9498150864892545
https://www.costplusdrugs.com/medications/prochlorperazine-25mg-pack-of-suppositories-12-compro/,198159,0.997395284597858
https://www.costplusdrugs.com/medications/promethazine-hcl-50mg-pack-of-suppositories-12-promethegan/,992478,0.9906401827681641
https://www.costplusdrugs.com/medications/levonorgestrel-+-ee-0_1mg-20mcg-pack-of-tablets-28-vienva/,259218,0.909830732759185
https://www.costplusdrugs.com/medications/norethindroneacetateethinylestradiol-1mg_35mcg-blisterpack/,312033,0.9643660158907087
https://www.costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-0_4mg-35mcg-pack-of-tablets-28-vyfemla/,238015,0.97052358497359
https://www.costplusdrugs.com/medications/drospirenone-ethinyl-estrad-levomefolate-3-0_03-0_451mg-pack-of-tablets-28-tydemy/,1050492,0.9257846205636773
https://www.costplusdrugs.com/medications/drospiren-eth-estrad-levomefol-3-0_02-0_451mg-pack-of-tablets-28-beyaz/,1013626,0.9450910312906521
https://www.costplusdrugs.com/medications/levonor-eth-est-0_1-0_125-0_15-0_025mg-pack-of-tablets-91-rivelsa/,259218,0.8677065438219518
https://www.costplusdrugs.com/medications/norethindrone-eth-estradiol-0_5-1-0_5mg-35mcg-pack-of-tablets-28-aranelle/,310463,0.9552004517738618
https://www.costplusdrugs.com/medications/norethindrone-acetate-ethinyl-estradiol-1mg-5mcg-pack-of-tablets-90-fyavolv/,1090992,0.9496603378590288
https://www.costplusdrugs.com/medications/norethindrone-eth-estradiol-0_5-0_75-1-35mg-mcg-pack-of-tablets-28-nylia-7-7-7/,310463,0.9475726830129745
https://www.costplusdrugs.com/medications/levonorgestrel-and-ethinyl-estradiol-0_05-30-0_075-40-0_125-30-mg-mcg-pack-of-tablets-28-enpresse-28/,348804,0.9133627734174898
https://www.costplusdrugs.com/medications/norethindrone-ac-ethinyl-estrad-fe-1-20-1-30-1-35mg-mcg-pack-of-tablets-28-tri-legest-fe/,312033,0.9040284979596425
https://www.costplusdrugs.com/medications/desogestrel-and-ethinyl-estradiol-0_1-0_125-0_15-0_025mg-pack-of-tablets-28-velivet/,759741,0.9616121935261174
https://www.costplusdrugs.com/medications/yaz-3-0_02mg-tablet-28/,630734,0.9377617775167046
https://www.costplusdrugs.com/medications/levonorgestrel-and-ethinyl-estradiol-90-20mcg-pack-of-tablets-28-amethyst/,722152,0.8944556620852321
https://www.costplusdrugs.com/medications/desogestrel-ethinyl-estradiol-0_15mg-30mcg-pack-of-tablets-28-apri/,240707,0.9689024075025378
https://www.costplusdrugs.com/medications/norgestimate-eth-estradiol-0_25-35mg-mcg-pack-of-tablets-28-ortho-cyclen-28/,240128,0.955619406235084
https://www.costplusdrugs.com/medications/cabergoline-0_5mg-pack-of-tablets-8-dostinex/,199703,0.9911678109979694
https://www.costplusdrugs.com/medications/ethynodiol-diacetate-ethinyl-estradiol-1mg-50mcg-pack-of-tablets-28-kelnor/,315096,0.9527462097943653
https://www.costplusdrugs.com/medications/levonorgestrel-and-ethinyl-estradiol-0_1-0_02-0_01mg-pack-of-tablets-91-camrese-lo/,242297,0.9636372614977876
https://www.costplusdrugs.com/medications/norethindrone-ace-ethinyl-estradiol-fe-1mg-20mcg-pack-of-tablets-28-junel-fe-24/,1037183,0.8797603250173771
https://www.costplusdrugs.com/medications/drospirenone-ethinyl-estradiol-3-0_02mg-pack-of-tablets-28-yaz/,630734,0.9377617775167046
https://www.costplusdrugs.com/medications/prednisolone-sodium-phosphate-15mg-5ml-bottle-of-soltuion-237-orapred/,643125,0.9797348853798844
https://www.costplusdrugs.com/medications/fosfomycin-tromethamine-3gm-packet-1-monurol/,808917,0.9091604347828504
https://www.costplusdrugs.com/medications/potassiumchloride-20meq-packet/,1302195,0.8382637733972731
https://www.costplusdrugs.com/medications/nitroglycerin-0_6mg-hr-patch-minitran/,486146,0.8555431073172519
https://www.costplusdrugs.com/medications/scopolamine-1mg-patch-transderm-scop/,226552,0.8183264702297139
https://www.costplusdrugs.com/medications/Lidocaine-0_05-Patch/,1745091,0.9248938124526157
https://www.costplusdrugs.com/medications/rivastigmine-tartrate-6mg-capsule/,312836,0.8691615992744984
https://www.costplusdrugs.com/medications/climara-0_1mg-24hr-patch-weekly-4/,310169,0.8384382389125621
https://www.costplusdrugs.com/medications/Nystatin-100000unitsg-Powder/,312055,0.9017440227536453
https://www.costplusdrugs.com/medications/etonogestrel-ethinyl-estradiol-0_12-0_015mg-ring-1-eluryng/,1367436,0.8240274269058836
https://www.costplusdrugs.com/medications/nuvaring-etonogestrel-ethinyl-estradiol-vaginal-ring-0_12-0_015mg-24hr-ring-1/,1367436,0.8253571481466064
https://www.costplusdrugs.com/medications/estring-2mg-1-ring/,884707,0.8500947628590827
https://www.costplusdrugs.com/medications/medroxyprogesterone-acetate-150mg-ml-suspension-syringe-1-depo-provera/,1000126,0.9433164951307113
https://www.costplusdrugs.com/medications/AzelastineHCl-0_0005-Solution/,860805,0.9663019197927891
https://www.costplusdrugs.com/medications/FluticasonePropionate-16_ml-Suspension/,1797907,0.9043733873901785
https://www.costplusdrugs.com/medications/PolymyxinBTrimethoprim-10000UnitML-0_001-Solution/,244967,0.9895422913746384
https://www.costplusdrugs.com/medications/peg3350-kcl-nabicarb-nacl-nasulfate-236gm-solution/,1718983,0.8692203224252597
https://www.costplusdrugs.com/medications/ciclopirox-0_08-solution/,309291,0.9238124636652543
https://www.costplusdrugs.com/medications/proparacaine-hcl-0_50-solution-dropper-15-alcaine/,1191013,0.9584663758315647
https://www.costplusdrugs.com/medications/sodium-fluoride-0_5mg-ml-solution-dropper-50-luride/,392046,0.9507441814899914
https://www.costplusdrugs.com/medications/prednisolone-sodium-phosphate-1-solution-dropper-10-inflamase-forte/,314165,0.9395237903135539
https://www.costplusdrugs.com/medications/atropine-sulfate-1-solution-dropper-15-isopto-atropine/,1190655,0.899479778893775
https://www.costplusdrugs.com/medications/diclofenacsodium-3-gel100g/,855633,0.966167334767403
https://www.costplusdrugs.com/medications/dexamethasone-intensol-1mg-ml-solution-dropper-30-dexamethasone-intensol/,226343,0.9788214100758192
https://www.costplusdrugs.com/medications/epinastine-hcl-0_05-solution-dropper-5-elestat/,860654,0.919536053605722
https://www.costplusdrugs.com/medications/betaxolol-hcl-0_50-solution-dropper-5-betoptic/,308720,0.9373909496397397
https://www.costplusdrugs.com/medications/neomycin-polymyxin-gramicidin-1_75-10000-_025-solution-dropper-10-neosporin-prescription/,310594,0.9631724542933551
https://www.costplusdrugs.com/medications/apraclonidine-hcl-0_50-solution-dropper-10-iopidine/,308345,0.9507716522003926
https://www.costplusdrugs.com/medications/latanoprost-0_01-solution-dropper-2_5-xalatan/,314072,0.9584933845681592
https://www.costplusdrugs.com/medications/flurbiprofen-sodium-0_03-solution-dropper-2_5-ocufen/,1243585,0.981649949797895
https://www.costplusdrugs.com/medications/cyclopentolate-hcl-1-solution-dropper-2-cyclogyl/,1298066,0.8733093507350274
https://www.costplusdrugs.com/medications/sulfacetamide-prednisolone-10-0_23-solution-dropper-5-vasocidin/,1012021,0.9524464662531944
https://www.costplusdrugs.com/medications/tropicamide-1-solution-dropper-15-mydriacyl/,314238,0.9090555723845313
https://www.costplusdrugs.com/medications/gatifloxacin-0_50-solution-dropper-2_5-zymaxid/,992395,0.9673251621954819
https://www.costplusdrugs.com/medications/bromfenac-sodium-once-daily-0_09-solution-dropper-1_7-bromday/,578018,0.9841240995880506
https://www.costplusdrugs.com/medications/levobunolol-hcl-0_50-solution-dropper-5-betagan/,1150836,0.9707534772935936
https://www.costplusdrugs.com/medications/timolol-maleate-once-daily-0_50-solution-dropper-2_5-istalol/,1923428,0.944036228369028
https://www.costplusdrugs.com/medications/trifluridine-1-solution-dropper-7_5-viroptic/,313477,0.9402125014250715
https://www.costplusdrugs.com/medications/hydrocortisone-acetic-acid-1-2-solution-dropper-10-acetasol-hc/,313786,0.9332618600927587
https://www.costplusdrugs.com/medications/carteolol-hcl-1-solution-dropper-5-ocupress/,978573,0.9197014424959469
https://www.costplusdrugs.com/medications/bepotastine-besilate-1_50-solution-dropper-10-bepreve/,863038,0.9078225179330606
https://www.costplusdrugs.com/medications/na-sulfate-k-sulfate-mg-sulf-17_5-3_13-1_6gm-177ml-solution-kit-177-suprep-bowel-prep-kit/,1120068,0.8286163865942185
https://www.costplusdrugs.com/medications/teriparatide-600-mcg_2_4ml-solution-pen-injector-2_4/,2693637,0.9345819597569675
https://www.costplusdrugs.com/medications/liraglutide-18-mg_3ml-solution-pen-injector-6/,897122,0.9280174687083802
https://www.costplusdrugs.com/medications/glatopa-glatiramer-acetate-40mg-ml-copaxone/,1487361,0.9038042151378285
https://www.costplusdrugs.com/medications/nitroglycerin-0_4mg-spray-solution-spray-4_9-nitrolingual/,1799428,0.9300392143219535
https://www.costplusdrugs.com/medications/clobetasol-propionate-0_0005-lotion/,861505,0.9736651466240929
https://www.costplusdrugs.com/medications/promethazine-25mg-suppository/,992454,0.9912006258008711
https://www.costplusdrugs.com/medications/HydrocortisonePerianal-0_025-Cream/,1291082,0.9440845966673943
https://www.costplusdrugs.com/medications/mesalamine-1000mg-suppository/,248420,0.9905955064077326
https://www.costplusdrugs.com/medications/miconazole-3-200mg-suppository-kit-3-monistat-3/,992765,0.9107125544212341
https://www.costplusdrugs.com/medications/mometasonefuroate-50mcg-suspension/,1797865,0.9152752594919613
https://www.costplusdrugs.com/medications/tobramycin-dexamethasone-0_3-0_1-suspension-dropper-5-tobradex/,309683,0.9387255337099025
https://www.costplusdrugs.com/medications/bupropionhclextendedrelease-200mg-tablet/,993536,0.9282204511144629
https://www.costplusdrugs.com/medications/levocarnitine-330mg-tablet-carnitor/,197448,0.997506628116395
https://www.costplusdrugs.com/medications/meclizinehcl-12_5mg-tablet/,995624,0.9890540921201801
https://www.costplusdrugs.com/medications/paroxetine-hcl-10mg-5ml-bottle-of-suspension-250-paxil/,1738483,0.9159914175981084
https://www.costplusdrugs.com/medications/captopril-hydrochlorothiazide-50-25mg-tablet-capozide/,197439,0.9961614460528492
https://www.costplusdrugs.com/medications/almotriptan-malate-6_25mg-tablet-axert/,284204,0.9969721131475793
https://www.costplusdrugs.com/medications/desmopressin-acetate-spray-0_01-nasal-spray-5-ddavp/,849506,0.9442492445067403
https://www.costplusdrugs.com/medications/lisinoprilhctz-20mg_25mg-tablet/,197887,0.9429412871279824
https://www.costplusdrugs.com/medications/prenatal-vitamin-w-fe-fumarate-fa-27-1mg-tablet-westab-plus/,310313,0.8068398066730309
https://www.costplusdrugs.com/medications/varenicline-tartrate-1mg-tablet-chantix-continuing-month-pak/,636676,0.950199245988289
https://www.costplusdrugs.com/medications/enalapril-hydrochlorothiazide-5-12_5mg-tablet-vaseretic/,858824,0.977408108148133
https://www.costplusdrugs.com/medications/candesartan-cilexetil-hctz-32-25mg-tablet-atacand-hct/,802749,0.9753730635200979
https://www.costplusdrugs.com/medications/roflumilast-500mcg-tablet/,1091839,0.8141179609913858
https://www.costplusdrugs.com/medications/spironolactone-hctz-25mg-25mg-tablet/,313096,0.923007006972169
https://www.costplusdrugs.com/medications/valsartan-hydrochlorothiazide-80mg-12_5mg-tablet/,200284,0.9822205557268172
https://www.costplusdrugs.com/medications/metoprolol-hydrochlorothiazide-50-25mg-tablet-lopressor-hct/,866482,0.9750497179759985
https://www.costplusdrugs.com/medications/lamivudine-zidovudine-150-300mg-tablet-combivir/,200082,0.9943543110679023
https://www.costplusdrugs.com/medications/methylergonovine-maleate-0_2mg-tablet-methergine/,996824,0.9144234126760126
https://www.costplusdrugs.com/medications/promethazine-hcl-6_25mg-5ml-bottle-of-syrup-473-phenergan/,992447,0.9257578563597189
https://www.costplusdrugs.com/medications/bisoprolol-hydrochlorothiazide-5mg-6_25mg-tablet/,854919,0.9799940787406346
https://www.costplusdrugs.com/medications/irbesartan-hydrochlorothiazide-300mg-12_5mg-tablet/,310793,0.9807510545870086
https://www.costplusdrugs.com/medications/dapsone-7_50-gel-pump-90-aczone/,1741905,0.9740901570143254
https://www.costplusdrugs.com/medications/isoniazid-50mg-5ml-bottle-of-syrup-473-nyzadrid/,105292,0.8661483398393931
https://www.costplusdrugs.com/medications/olmesartan-amlodipine-hctz-40-5-25mg-tablet-tribenzor/,1000001,0.9697001036911315
https://www.costplusdrugs.com/medications/glyburide-micronized-6mg-tablet-glynase/,310539,0.9502140171685768
https://www.costplusdrugs.com/medications/erythromycin-base-500mg-tablet-delayed-release-ery-tab/,310157,0.9883513150823996
https://www.costplusdrugs.com/medications/pramipexole-dihydrochloride-0_75mg-tablet/,858625,0.964632027326213
https://www.costplusdrugs.com/medications/dicyclomine-hcl-10mg-5ml-bottle-of-solution-473-bentyl/,991061,0.9271826810158785
https://www.costplusdrugs.com/medications/doxycycline-monohydrate-150mg-tablet-adoxa-pak-1-150/,1650446,0.9840561185053686
https://www.costplusdrugs.com/medications/isosorb-dinitrate-hydralazine-20-37_5mg-tablet-bidil/,905377,0.9586132771549514
https://www.costplusdrugs.com/medications/premarin-1_25mg-tablet/,197662,0.9258774731181434
https://www.costplusdrugs.com/medications/misoprostol-200mcg-tablet-cytotec/,317128,0.9520332950309445
https://www.costplusdrugs.com/medications/lamotrigine-5mg-chewabletablet/,311265,0.963006896859106
https://www.costplusdrugs.com/medications/pioglitazone-metformin-15mg-850mg-tablet/,861822,0.9812898198947734
https://www.costplusdrugs.com/medications/pirfenidone-801mg-tablet-esbriet/,1868018,0.9826416693767118
https://www.costplusdrugs.com/medications/abacavirlamivudine-600mg_300mg-tablet/,602393,0.9935384277885576
https://www.costplusdrugs.com/medications/carbidopa-levodopa-entacapone-50-200-200mg-tablet-stalevo-200/,730988,0.9936275360425003
https://www.costplusdrugs.com/medications/ezetimibe-simvastatin-10-80mg-tablet-vytorin/,476351,0.9900324165465982
https://www.costplusdrugs.com/medications/phenelzine-sulfate-15mg-tablet-nardil/,312347,0.9895694086669666
https://www.costplusdrugs.com/medications/clemastine-fumarate-2_68mg-tablet-tavist/,857461,0.9409933564052659
https://www.costplusdrugs.com/medications/ibuprofen-famotidine-800-26_6mg-tablet-duexis/,1100066,0.980175903372275
https://www.costplusdrugs.com/medications/liothyroninesodium-5mcg-tablet/,903703,0.9342930533881103
https://www.costplusdrugs.com/medications/oxybutynin-chloride-5mg-5ml-bottle-of-syrup-473-ditropan/,863664,0.9698287136076902
https://www.costplusdrugs.com/medications/pioglitazone-45mg-tablet/,312441,0.9958178165367411
https://www.costplusdrugs.com/medications/amlodipine-besylate-valsartan-5-320mg-tablet-exforge/,722137,0.996508851872806
https://www.costplusdrugs.com/medications/digoxin-62_5mcg-tablet-lanoxin/,245273,0.9907084517905784
https://www.costplusdrugs.com/medications/colestipol-hcl-5gm-bottle-of-granules-500-colestid/,1048450,0.9082647096408327
https://www.costplusdrugs.com/medications/amlodipine-olmesartan-5-40mg-tablet-azor/,730872,0.9837040184854338
https://www.costplusdrugs.com/medications/atovaquone-proguanil-hcl-62_5-25mg-tablet-malarone/,864681,0.9942061870308636
https://www.costplusdrugs.com/medications/carbidopa-levodopa-25-250mg-tablet-sinemet/,197445,0.9967989133995742
https://www.costplusdrugs.com/medications/levothyroxine-88mcg-tablet/,966253,0.9399988298632275
https://www.costplusdrugs.com/medications/telmisartan_hctz-80_25mg-tablet/,205305,0.9367136247117108
https://www.costplusdrugs.com/medications/atenolol-chlorthalidone-100mg-25mg-tablet/,197382,0.9952749742148841
https://www.costplusdrugs.com/medications/colchicine-0_6mg-tablet/,197541,0.9924909733679032
https://www.costplusdrugs.com/medications/colchicine-probenecid-0_5-500mg-tablet-colbenemid/,198153,0.9854455806122342
https://www.costplusdrugs.com/medications/fluphenazine-hcl-5mg-ml-concentrate-dropper-120-permitil/,860918,0.9794986960373728
https://www.costplusdrugs.com/medications/tolvaptan-30mg-tablet/,2719337,0.99708129541719
https://www.costplusdrugs.com/medications/ivermectin-3mg-tablet-stromectol/,311207,0.9940686238089049
https://www.costplusdrugs.com/medications/prednisolone-sodium-phosphate-10mg-5ml-bottle-of-soltuion-237-millipred/,198142,0.9443964653225487
https://www.costplusdrugs.com/medications/sapropterin-dihydrochloride-500mg-packet-kuvan/,1486687,0.9034414802756743
https://www.costplusdrugs.com/medications/metoclopramide-hcl-5mg_5ml-solution-473ml/,311668,0.9208329516501854
https://www.costplusdrugs.com/medications/pyridostigmine-bromide-er-180mg-tablet-extended-release-mestinon/,903847,0.9739931644627632
https://www.costplusdrugs.com/medications/trazodonehcl-300mg-tablet/,856369,0.9648461687185035
https://www.costplusdrugs.com/medications/Estradiol-2mg-Tablet/,197659,0.9955869204629824
https://www.costplusdrugs.com/medications/sulfamethoxazoletrimethoprim-800mg160mg-tablet/,198335,0.9958123844256368
https://www.costplusdrugs.com/medications/carbidopa-levodopa-entacapone-37_5mg-150mg-200mg-tablet/,403852,0.9936823986563953
https://www.costplusdrugs.com/medications/teriflunomide-7mg-tablet/,1310533,0.9934937788962439
https://www.costplusdrugs.com/medications/alendronate-sodium-70mg-75ml-bottle-of-solution-75-fosamax/,905083,0.8367953184160848
https://www.costplusdrugs.com/medications/clopidogrel-bisulfate-300mg-tablet-plavix/,749196,0.9945466914247996
https://www.costplusdrugs.com/medications/lopinavir-ritonavir-400-100mg-5ml-bottle-of-solution-160-kaletra/,746645,0.9345630602049774
